,DATE,NAME,YIELD,EMSD,EMSN,EMXP,EVAP,DT00,DT32,DX32,DX70,DX90,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,IRRIGATION,NITRO,POT,PHOS,DROUGHT,TAVG,TMIN,TMAX,ALABAMA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,DELAWARE,FLORIDA,GEORGIA,IDAHO,ILLINOIS,INDIANA,KANSAS,KENTUCKY,LOUISIANA,MARYLAND,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
44,2000,NORTH DAKOTA,31.2,0.0,0.0,0.0,0.0,44.51724137931034,179.60344827586206,89.28571428571429,117.1904761904762,11.587301587301589,-1.637931034482759,-3.591379310344828,-5.841379310344828,-8.272413793103448,-10.467241379310344,-0.8948275862068965,-3.3310344827586205,-6.036206896551724,-8.553448275862069,-10.93103448275862,0.0,93.44278606965176,15.738375063873276,77.50248756218906,3.271666667,5.209454545454546,-1.4541379310344829,11.736190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2000,OREGON,57.3,0.0,0.0,0.0,0.0,0.1176470588235294,103.49411764705884,7.174418604651163,124.16279069767442,20.98837209302325,-1.35,-3.4454545454545458,-5.675409836065573,-7.8326086956521745,-9.962857142857144,-0.4369047619047619,-2.8328358208955224,-5.0638297872340425,-7.678787878787879,-9.762068965517242,0.0,99.0,26.666666666666668,11.0,-1.535833333,10.057567567567569,3.743882352941177,16.56906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,2000,SOUTH DAKOTA,37.9,0.0,0.0,0.0,0.0,23.532608695652176,165.47826086956522,63.712765957446805,140.54255319148936,32.5,-1.943478260869565,-3.769565217391305,-6.016304347826087,-8.261956521739132,-10.504347826086956,-1.0543478260869563,-3.119565217391304,-6.001086956521739,-7.754347826086956,-10.18695652173913,0.0,93.2,11.38888888888889,73.1,2.705,7.951477272727273,0.9517391304347826,14.895638297872342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,2000,WASHINGTON,66.9,0.0,0.0,0.0,0.0,0.3714285714285714,108.71428571428572,17.16,107.6,14.586666666666666,-1.7985714285714287,-3.43,-5.521212121212121,-8.13265306122449,-10.166666666666666,-0.6914285714285714,-2.807352941176471,-4.865454545454546,-7.632352941176471,-9.784,0.0,100.0,11.711711711711713,30.0,-0.373333333,9.691343283582093,3.976285714285714,15.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,1999,IDAHO,73.7,0.0,0.0,0.0,0.0,3.809523809523809,177.65079365079364,22.56716417910448,124.1641791044776,22.52238805970149,-1.0031746031746032,-3.2444444444444445,-5.508064516129032,-7.712280701754386,-10.058333333333334,-0.8619047619047618,-3.0666666666666664,-5.153968253968253,-7.638709677419355,-9.810169491525423,0.0,0.0,0.0,0.0,0.1025,8.09421052631579,0.8247619047619048,15.294776119402986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1999,MONTANA,27.9,0.0,0.0,0.0,0.0,7.135338345864661,185.6766917293233,23.39837398373984,114.2439024390244,17.024390243902438,-0.8706766917293233,-3.433834586466165,-5.958646616541353,-8.048091603053434,-10.458064516129031,-0.756390977443609,-3.169172932330827,-5.942105263157894,-7.738345864661654,-10.098496240601502,0.0,0.0,0.0,0.0,0.6975,7.602521008403362,0.2237593984962406,15.02211382113821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1999,NORTH DAKOTA,25.7,0.0,0.0,0.0,0.0,25.971014492753625,179.53623188405797,59.810810810810814,110.2837837837838,9.608108108108109,-0.9434782608695652,-3.56231884057971,-6.068115942028985,-7.476811594202898,-9.946376811594202,-0.6927536231884057,-3.56231884057971,-6.031884057971015,-7.891304347826087,-10.030434782608696,0.0,0.0,0.0,0.0,4.398333333,6.252424242424243,-0.0685507246376811,12.596351351351352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1999,OREGON,42.5,0.0,0.0,0.0,0.0,0.5222222222222223,117.77777777777776,6.112244897959184,122.29591836734694,20.285714285714285,-1.0722222222222222,-2.861176470588235,-5.294827586206897,-7.635714285714285,-9.803225806451612,-0.5944444444444444,-2.824390243902439,-5.42,-7.302,-10.094285714285714,0.0,0.0,0.0,0.0,-0.0875,9.669767441860465,2.950111111111111,16.553265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,1999,SOUTH DAKOTA,38.9,0.0,0.0,0.0,0.0,11.852941176470589,163.2156862745098,32.046728971962615,135.22429906542055,21.85981308411215,-1.242156862745098,-4.076470588235294,-5.682352941176471,-7.579411764705883,-10.26078431372549,-1.4235294117647057,-3.625490196078432,-6.309803921568627,-7.95,-10.065686274509805,0.0,0.0,0.0,0.0,6.124166667,8.964500000000001,2.086078431372549,15.857289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,1999,WASHINGTON,49.8,0.0,0.0,0.0,0.0,0.0116279069767441,95.0,5.482758620689655,99.93103448275862,14.505747126436782,-0.9011904761904762,-2.8397058823529413,-5.182352941176471,-7.444,-9.3125,-0.6930232558139535,-2.625,-4.96078431372549,-7.383333333333334,-10.046428571428573,0.0,0.0,0.0,0.0,1.775,9.887407407407409,4.2481395348837205,15.554942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,1998,IDAHO,76.0,0.0,0.0,0.0,0.0,7.095238095238095,158.04761904761904,21.11111111111111,122.6984126984127,33.61904761904762,-1.0682539682539682,-3.1444444444444444,-5.620634920634921,-8.115873015873015,-10.839682539682538,-0.7206349206349206,-2.8666666666666667,-5.223809523809524,-7.614285714285714,-10.705084745762711,0.0,96.6074074074074,27.235213204951854,73.28148148148148,2.255,8.528363636363636,1.6561904761904762,15.42063492063492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1998,MONTANA,30.1,0.0,0.0,0.0,0.0,19.078125,177.328125,37.75,124.33870967741936,28.07258064516129,-1.196875,-3.17578125,-5.2703125,-8.16171875,-10.9859375,-0.8953125000000001,-2.934375,-5.44296875,-7.70234375,-10.88828125,0.0,68.8076923076923,12.125984251968504,64.61538461538461,-0.268333333,7.493333333333333,0.240390625,14.685645161290322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1998,NORTH DAKOTA,31.5,0.0,0.0,0.0,0.0,32.86486486486486,170.35135135135135,78.82051282051282,131.33333333333334,14.923076923076923,-1.5472972972972974,-3.417567567567568,-5.366216216216216,-7.6635135135135135,-11.40810810810811,-0.9351351351351352,-3.0121621621621624,-5.62972972972973,-8.12027027027027,-10.66216216216216,0.0,97.30927835051548,7.482517482517482,84.52577319587628,0.654166667,6.389861111111111,0.3808108108108108,12.387564102564102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1998,OREGON,63.2,0.0,0.0,0.0,0.0,1.7934782608695652,92.7391304347826,8.333333333333334,116.752688172043,28.55913978494624,-0.75,-3.4782608695652173,-5.871428571428571,-8.385555555555555,-10.920224719101125,-0.6076923076923078,-2.809638554216867,-5.316071428571428,-8.187234042553191,-10.988888888888887,0.0,99.0,37.03703703703704,9.0,2.46,10.363837209302323,4.168695652173913,16.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,1998,SOUTH DAKOTA,35.3,0.0,0.0,0.0,0.0,19.627659574468087,155.9468085106383,49.65979381443299,137.93814432989691,23.1340206185567,-1.0297872340425531,-2.970212765957447,-5.181914893617021,-7.767021276595745,-11.124468085106384,-0.8425531914893617,-3.1308510638297875,-5.292553191489362,-8.293617021276596,-11.711702127659576,0.0,88.34782608695652,26.573426573426573,77.30434782608695,4.985,8.614831460674157,2.3453191489361704,14.90237113402062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,1998,WASHINGTON,59.5,0.0,0.0,0.0,0.0,1.346666666666667,81.64,11.375,113.54166666666669,22.80555555555556,-0.8026666666666668,-3.4346666666666668,-6.049333333333333,-8.457333333333334,-10.884285714285712,-0.68,-2.901333333333333,-5.485294117647059,-8.185714285714285,-10.931111111111113,0.0,100.0,17.272727272727273,30.0,-0.500833333,10.632121212121213,4.949066666666667,16.14777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,1997,IDAHO,76.0,0.0,0.0,0.0,0.0,8.649122807017545,165.26315789473685,29.78333333333333,126.78333333333332,16.7,-0.9947368421052633,-3.3526315789473684,-5.663157894736842,-7.398214285714286,-9.986792452830189,-0.9385964912280702,-3.168421052631579,-6.089473684210526,-8.03859649122807,-10.36140350877193,157499.6,98.0,44.93207941483804,62.0,3.191666667,7.910566037735849,1.0080701754385966,14.759833333333336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1997,MONTANA,30.1,0.0,0.0,0.0,0.0,20.25757575757576,181.74242424242425,47.26890756302521,123.15126050420167,13.983193277310924,-1.35,-3.1810606060606057,-5.813636363636364,-8.187121212121212,-10.565151515151516,-1.775757575757576,-3.703787878787879,-6.115151515151515,-9.35530303030303,-12.087878787878788,73738.52631578948,83.0,14.705882352941176,69.0,2.38,6.588205128205129,-0.5995454545454546,13.76201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1997,NORTH DAKOTA,23.2,0.0,0.0,0.0,0.0,40.89705882352941,186.5735294117647,94.32394366197182,130.16901408450704,12.183098591549296,-1.6955882352941176,-3.322058823529412,-6.114705882352942,-8.786764705882353,-10.870588235294118,-1.9882352941176469,-3.654411764705882,-5.835294117647059,-8.060294117647059,-10.866176470588234,6696.425925925926,98.0608695652174,20.575601374570446,88.47826086956522,3.750833333,4.95109375,-1.512352941176471,11.432535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1997,OREGON,63.2,0.0,0.0,0.0,0.0,0.4382022471910112,103.82022471910112,6.434782608695652,126.56521739130434,16.73913043478261,-0.7954545454545454,-2.6866666666666665,-5.541509433962264,-7.368181818181818,-9.634375,-0.5561797752808989,-3.036781609195402,-5.757317073170732,-7.504000000000001,-10.109615384615385,106133.94594594596,100.0,0.0,15.0,3.115,10.408214285714283,3.92876404494382,16.800108695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,1997,SOUTH DAKOTA,25.7,0.0,0.0,0.0,0.0,25.135922330097088,173.66990291262135,65.11428571428571,134.2952380952381,16.82857142857143,-1.274757281553398,-3.2009708737864075,-6.024271844660194,-8.13009708737864,-10.997087378640778,-0.9194174757281554,-3.379611650485437,-5.642718446601942,-8.583495145631067,-11.415533980582524,10927.268656716418,86.45070422535211,0.0,66.45070422535211,7.185833333,7.1328282828282825,0.7128155339805825,13.591904761904765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,1997,WASHINGTON,62.4,0.0,0.0,0.0,0.0,0.9863013698630136,97.9041095890411,12.555555555555555,107.44444444444444,10.569444444444445,-0.6277777777777778,-2.8825396825396825,-5.373809523809523,-7.527272727272727,-9.304,-0.8643835616438357,-3.015068493150685,-5.404166666666667,-7.655555555555556,-10.233333333333333,89356.0,98.0,29.45736434108527,34.0,3.613333333,9.958857142857145,4.475342465753425,15.45986111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,1996,IDAHO,73.7,0.0,0.0,0.0,0.0,8.423728813559322,165.84745762711864,31.57627118644068,118.79661016949152,27.203389830508478,-1.328813559322034,-3.467796610169492,-5.9711864406779664,-8.444067796610168,-11.094642857142857,-0.9423728813559322,-3.2864406779661017,-5.493220338983051,-8.032203389830508,-10.503389830508477,0.0,97.0,38.75968992248062,48.0,3.471666667,7.86,0.8103389830508475,14.974406779661017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1996,MONTANA,26.8,0.0,0.0,0.0,0.0,44.425,189.925,69.29729729729729,115.84684684684684,23.36936936936937,-1.4241666666666668,-3.4016666666666664,-5.990833333333333,-8.123333333333333,-10.855833333333331,-0.9783333333333332,-3.35,-5.461666666666667,-8.538333333333332,-11.420833333333333,0.0,82.67961165048544,12.833008447043534,78.64077669902913,3.635,4.992666666666667,-2.2876666666666665,12.253513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1996,NORTH DAKOTA,31.2,0.0,0.0,0.0,0.0,71.24675324675324,196.6103896103896,114.82051282051282,113.62820512820512,11.961538461538462,-0.955844155844156,-3.4584415584415584,-5.728571428571429,-9.014285714285714,-11.337662337662335,-1.0805194805194809,-3.312987012987013,-5.188311688311688,-8.518181818181818,-11.371428571428572,0.0,90.71428571428572,20.007861635220127,76.80952380952381,4.755833333,2.781111111111111,-3.418311688311688,8.904358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1996,OREGON,69.2,0.0,0.0,0.0,0.0,1.6483516483516485,101.02197802197804,8.395833333333334,117.22916666666669,29.17708333333333,-0.8522727272727273,-3.11125,-5.2821428571428575,-7.584782608695652,-10.383720930232558,-0.898888888888889,-2.829885057471264,-5.6865853658536585,-7.873333333333333,-10.398550724637682,0.0,100.0,25.88235294117647,10.0,3.398333333,10.26528735632184,3.758681318681319,16.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,1996,SOUTH DAKOTA,33.6,0.0,0.0,0.0,0.0,47.72631578947368,182.73684210526315,84.0752688172043,123.82795698924733,16.688172043010752,-0.996842105263158,-3.595789473684211,-6.222105263157895,-8.443157894736842,-10.089473684210526,-0.9926315789473684,-3.26,-5.618947368421052,-8.563157894736841,-11.253684210526314,0.0,78.0,0.0,65.0,5.694166667,5.469772727272727,-0.9766315789473684,11.836989247311829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,1996,WASHINGTON,65.5,0.0,0.0,0.0,0.0,3.616438356164384,101.38356164383562,22.01333333333333,95.72,17.84,-0.8027397260273973,-2.935211267605634,-5.22063492063492,-8.220408163265306,-11.452380952380953,-1.0150684931506848,-2.9945205479452053,-5.806849315068494,-8.122222222222222,-10.2390625,0.0,100.0,22.97872340425532,25.0,2.719166667,9.284647887323944,3.7797260273972606,14.775200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,1995,IDAHO,73.4,0.0,0.0,0.0,0.0,5.394366197183099,163.69014084507043,23.171875,110.90625,16.265625,-1.564788732394366,-3.612676056338028,-5.745070422535211,-7.887323943661972,-10.12608695652174,-0.7549295774647887,-2.797183098591549,-5.22112676056338,-7.419718309859156,-10.312676056338027,0.0,94.0,17.0,69.0,2.815833333,7.902258064516129,0.8497183098591549,14.969375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1995,MONTANA,34.7,0.0,0.0,0.0,0.0,23.14179104477612,181.7910447761194,47.239669421487605,105.91735537190084,14.619834710743802,-3.2276119402985075,-5.990298507462687,-7.285820895522388,-8.644029850746268,-10.782089552238803,-0.6940298507462687,-3.019402985074627,-5.595522388059702,-8.037313432835822,-10.811194029850746,0.0,81.0,15.0,75.0,2.033333333,6.447118644067796,-0.8126865671641792,13.64809917355372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1995,NORTH DAKOTA,26.6,0.0,0.0,0.0,0.0,48.725,188.1125,100.23863636363636,111.6931818181818,14.886363636363637,-1.77625,-4.3325000000000005,-6.00625,-8.434999999999999,-11.46625,-0.55625,-2.87625,-5.59625,-8.510000000000002,-12.20125,0.0,89.0,14.0,79.0,5.999166667,4.5024675324675325,-1.550625,10.448522727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1995,OREGON,65.2,0.0,0.0,0.0,0.0,0.4891304347826087,82.55434782608695,7.614583333333333,117.96875,17.5,-1.0373626373626377,-2.888372093023256,-5.319117647058824,-7.909090909090909,-9.472972972972974,-0.5599999999999999,-3.1,-5.408974358974358,-7.374576271186441,-10.271739130434783,0.0,98.0,26.0,17.0,1.92,10.791494252873564,4.497282608695652,17.011979166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,1995,SOUTH DAKOTA,31.6,0.0,0.0,0.0,0.0,22.857142857142858,172.47252747252747,68.15789473684211,117.03157894736842,25.05263157894737,-2.315384615384615,-4.018681318681319,-6.353846153846154,-9.04945054945055,-11.12967032967033,-0.8901098901098901,-3.169230769230769,-6.182417582417583,-8.743956043956045,-11.536263736263736,0.0,72.0,15.0,55.0,5.789166667,7.135,0.868021978021978,13.429473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,1995,WASHINGTON,58.5,0.0,0.0,0.0,0.0,1.1029411764705883,91.04411764705884,12.797101449275363,109.0,11.81159420289855,-0.7823529411764706,-2.991176470588236,-5.389655172413794,-7.44375,-10.26764705882353,-0.7441176470588236,-2.8529411764705883,-5.513846153846154,-8.427777777777779,-10.844186046511629,0.0,96.0,29.0,30.0,1.165833333,10.231363636363636,4.624264705882353,15.82391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,1994,IDAHO,67.8,0.0,0.0,0.0,0.0,7.038961038961039,165.80519480519482,33.906666666666666,135.4,34.8,-0.8701298701298701,-2.966233766233766,-5.636363636363637,-8.035064935064936,-10.141333333333334,-0.8402597402597403,-2.97012987012987,-5.255844155844156,-7.671428571428572,-9.953333333333331,0.0,91.0,40.0,57.0,-2.160833333,8.456666666666667,0.937922077922078,15.708666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1994,MONTANA,30.9,0.0,0.0,0.0,0.0,22.34090909090909,177.65151515151516,44.3046875,133.015625,23.984375,-0.9712121212121212,-3.225757575757576,-5.675757575757576,-7.91439393939394,-10.561363636363636,-0.9545454545454546,-3.909090909090909,-5.991666666666666,-7.80530303030303,-10.326515151515151,0.0,79.0,10.0,68.0,0.49,7.017154471544716,-0.5636363636363637,14.596171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1994,NORTH DAKOTA,30.8,0.0,0.0,0.0,0.0,51.25,175.89473684210526,86.40229885057471,125.3793103448276,8.402298850574713,-0.8302631578947368,-3.25,-5.768421052631578,-7.446052631578947,-11.148684210526316,-0.9539473684210528,-3.113157894736842,-5.594736842105263,-7.768421052631578,-9.886842105263158,0.0,89.0,19.0,78.0,4.991666667,4.709594594594594,-1.6244736842105263,11.013333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1994,OREGON,60.7,0.0,0.0,0.0,0.0,1.1153846153846154,106.9903846153846,8.632075471698114,127.43396226415096,25.264150943396228,-0.739423076923077,-3.238834951456311,-5.35875,-7.874603174603175,-10.05925925925926,-0.625,-3.208823529411765,-5.698958333333334,-7.714084507042254,-10.863157894736842,0.0,99.0,38.0,11.0,-1.996666667,10.309473684210523,3.471057692307693,16.995377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,1994,SOUTH DAKOTA,26.4,0.0,0.0,0.0,0.0,29.363636363636363,165.5252525252525,64.51515151515152,144.8080808080808,17.767676767676768,-1.0313131313131312,-3.306060606060606,-5.307070707070707,-7.790909090909092,-10.410101010101007,-1.1898989898989898,-3.5191919191919188,-6.285858585858586,-8.231313131313131,-10.164646464646465,0.0,69.0,17.0,51.0,4.780833333,7.374105263157895,0.5977777777777777,14.135454545454548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83,1994,WASHINGTON,50.9,0.0,0.0,0.0,0.0,0.4938271604938271,94.46913580246914,10.579545454545457,119.39772727272728,17.397727272727273,-0.7740740740740741,-2.830864197530864,-5.59375,-7.849253731343283,-10.50625,-0.7888888888888889,-3.187654320987654,-6.1450000000000005,-7.9542857142857155,-11.660784313725491,0.0,99.0,19.0,29.0,-1.580833333,10.3,4.479259259259259,16.074431818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,1993,IDAHO,74.6,0.0,0.0,0.0,0.0,14.62162162162162,172.06756756756758,49.51351351351352,113.14864864864865,8.932432432432432,-0.9472972972972972,-2.883783783783784,-5.883783783783784,-7.713513513513513,-10.33783783783784,-0.8540540540540541,-2.943243243243244,-5.602702702702703,-7.891891891891892,-10.693243243243243,0.0,95.0,19.0,62.0,0.173333333,6.605441176470588,-0.3725675675675676,13.54108108108108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1993,MONTANA,37.1,0.0,0.0,0.0,0.0,31.97142857142857,186.97857142857143,53.39855072463768,91.69565217391305,2.731884057971014,-1.1214285714285714,-3.486428571428572,-6.19,-8.585,-11.156428571428572,-0.7364285714285714,-2.823571428571429,-5.454285714285715,-9.069285714285714,-13.284285714285714,0.0,76.0,13.0,72.0,1.463333333,5.111742424242424,-1.8734285714285712,12.13876811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1993,NORTH DAKOTA,28.7,0.0,0.0,0.0,0.0,48.925,194.2875,91.0595238095238,90.5595238095238,2.595238095238096,-1.35625,-4.4625,-6.8825,-7.90875,-10.115,-1.01,-3.0325,-5.4350000000000005,-7.65875,-11.75375,0.0,90.0,11.0,83.0,2.476666667,3.771578947368421,-2.451125,9.984285714285711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1993,OREGON,68.4,0.0,0.0,0.0,0.0,4.542056074766355,119.04672897196262,20.526785714285715,110.88392857142856,10.491071428571429,-0.7121495327102804,-2.9754716981132074,-5.759223300970874,-7.686956521739131,-10.5875,-0.9485981308411215,-3.3679245283018866,-5.20392156862745,-8.144086021505377,-10.96081081081081,0.0,93.0,31.0,13.0,0.219166667,9.148282828282827,2.788971962616823,15.496607142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,1993,SOUTH DAKOTA,29.3,0.0,0.0,0.0,0.0,31.854166666666668,176.48958333333334,69.68367346938776,116.29591836734694,5.73469387755102,-1.896875,-4.586458333333334,-6.215625,-7.971875,-10.402083333333334,-0.934375,-3.083333333333333,-5.407291666666667,-8.489583333333334,-12.936458333333334,0.0,66.0,13.0,57.0,4.593333333,5.897956989247311,-0.4128125,12.212448979591835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,1993,WASHINGTON,61.6,0.0,0.0,0.0,0.0,4.258823529411765,114.98823529411764,29.453488372093023,101.22093023255816,7.965116279069767,-0.9117647058823528,-2.9235294117647057,-5.66,-8.024691358024691,-10.447222222222225,-0.631764705882353,-2.951764705882353,-5.689411764705882,-7.957831325301205,-10.463513513513512,0.0,98.0,23.0,38.0,-0.713333333,8.992784810126581,3.384470588235294,14.51372093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
